evaluation,choice,kept,PdetailsBackForwardChosenstepsWaled,DdetailsKindNumhotNumall
2257,P,0,P[ -20/   5/  23/ -17],             
2258,P,1,P[  -3/   8/ 326/  -3],             
2259,P,0,P[ -44/   6/  44/ -43],             
2260,D,0,                      ,D[FL/ 46/138/334]
2261,D,0,                      ,D[FL/166/138/334]
2262,D,0,                      ,D[FL/ 54/138/334]
2263,P,0,P[  -1/  10/ 126/   9],             
2264,P,1,P[ -27/   0/  27/  -6],             
2265,D,0,                      ,D[AR/ 63/138/334]
2266,P,0,P[   0/   3/ 170/   2],             
2267,P,0,P[  -8/   0/ 218/  -1],             
2268,D,0,                      ,D[IM/  8/138/334]
2269,P,0,P[ -35/   0/ 271/  -3],             
2270,D,0,                      ,D[AR/139/138/334]
2271,P,0,P[   0/ 234/  76/  21],             
2272,P,0,P[   0/  12/  52/   2],             
2273,D,0,                      ,D[AR/246/138/334]
2274,P,0,P[   0/  52/  16/  51],             
2275,P,0,P[   0/  36/   0/  33],             
2276,D,0,                      ,D[FL/194/138/334]
2277,P,0,P[  -3/   6/ 132/   5],             
2278,P,0,P[ -35/   0/ 271/ -35],             
2279,P,1,P[  -1/  22/   1/  20],             
2280,D,0,                      ,D[FL/205/138/334]
2281,P,1,P[ -14/ 177/ 101/  -2],             
2282,P,0,P[  -1/   2/ 228/   1],             
2283,D,0,                      ,D[AR/284/138/334]
2284,P,0,P[   0/  50/  62/  46],             
2285,P,0,P[ -31/   1/  31/ -28],             
2286,P,0,P[  -1/  58/  79/  13],             
2287,P,0,P[  -6/  11/ 115/   9],             
2288,D,1,                      ,D[AR/181/138/334]
2289,P,0,P[  -8/   0/ 213/  -8],             
2290,D,0,                      ,D[AR/200/138/334]
2291,P,1,P[  -6/   0/ 152/  -6],             
2292,P,0,P[   0/   4/ 219/   3],             
2293,P,1,P[  -1/   2/ 191/  -1],             
2294,D,0,                      ,D[FL/189/137/334]
2295,D,0,                      ,D[KK/274/137/334]
2296,D,0,                      ,D[AR/ 98/137/334]
2297,D,0,                      ,D[AR/226/137/334]
2298,P,0,P[  -2/  21/ 217/  -2],             
2299,P,0,P[  -2/  30/  83/  27],             
2300,D,0,                      ,D[AR/223/137/334]
2301,P,0,P[ -39/   0/  39/  -2],             
2302,P,0,P[ -10/   1/ 124/ -10],             
2303,P,0,P[ -25/   1/ 240/ -25],             
2304,P,1,P[  -3/   1/ 139/  -3],             
2305,D,0,                      ,D[FL/ 97/137/334]
2306,P,0,P[   0/ 234/  76/ 218],             
2307,P,1,P[  -1/   4/ 201/  -1],             
2308,P,0,P[  -3/   2/ 280/   1],             
2309,P,0,P[ -26/   0/ 135/  -1],             
2310,P,1,P[ -12/ 103/  12/ 100],             
2311,D,0,                      ,D[FL/143/137/334]
2312,P,0,P[  -1/   5/  35/  -1],             
2313,D,1,                      ,D[AR/176/137/334]
2314,D,1,                      ,D[IM/215/137/334]
2315,P,0,P[  -4/   0/ 269/  -4],             
2316,D,1,                      ,D[AR/176/137/334]
2317,D,1,                      ,D[IM/146/137/334]
2318,D,1,                      ,D[AR/269/137/334]
2319,D,0,                      ,D[AR/ 43/137/334]
2320,D,1,                      ,D[AR/181/137/334]
2321,P,0,P[  -4/   4/ 330/  -3],             
2322,D,1,                      ,D[AR/  6/137/334]
2323,D,1,                      ,D[FL/  7/137/334]
2324,P,0,P[ -37/   0/ 273/ -35],             
2325,P,0,P[  -5/   0/ 171/  -5],             
2326,P,1,P[  -1/   3/ 310/  -1],             
2327,P,0,P[  -1/   4/ 197/   2],             
2328,D,0,                      ,D[AR/181/137/334]
2329,P,0,P[  -1/  18/ 258/  17],             
2330,D,0,                      ,D[AR/154/137/334]
2331,P,0,P[  -4/  16/ 248/  -4],             
2332,P,0,P[  -5/   0/ 171/  -5],             
2333,P,1,P[  -2/   3/  83/   2],             
2334,P,0,P[  -6/  32/ 267/  -1],             
2335,P,0,P[ -10/   0/ 180/ -10],             
2336,D,1,                      ,D[AR/129/137/334]
2337,D,0,                      ,D[FL/ 77/137/334]
2338,D,0,                      ,D[IM/215/137/334]
2339,D,0,                      ,D[FL/166/137/334]
2340,D,1,                      ,D[FL/  7/137/334]
2341,D,0,                      ,D[FL/ 51/137/334]
2342,D,0,                      ,D[AR/293/137/334]
2343,P,0,P[ -36/   3/ 144/ -34],             
2344,P,0,P[ -19/   0/ 254/  -1],             
2345,P,0,P[  -5/   3/  52/  -5],             
2346,D,0,                      ,D[AR/ 98/137/334]
2347,P,0,P[  -7/   4/ 244/   3],             
2348,D,1,                      ,D[IM/284/137/334]
2349,D,1,                      ,D[AR/  0/137/334]
2350,P,0,P[  -1/   2/ 120/   1],             
2351,D,0,                      ,D[AR/  3/137/334]
2352,D,0,                      ,D[AR/223/137/334]
2353,P,1,P[  -3/   4/ 297/   3],             
2354,P,0,P[ -10/  73/  10/  56],             
2355,P,0,P[ -47/   3/  47/ -42],             
2356,P,0,P[ -47/   3/  47/ -45],             
2357,P,0,P[  -3/   0/ 148/  -1],             
2358,P,0,P[   0/  19/ 139/  16],             
2359,P,0,P[  -1/   1/  32/  -1],             
2360,P,0,P[  -3/   2/ 280/   1],             
2361,D,0,                      ,D[AR/227/136/334]
2362,P,0,P[  -1/  21/ 174/  18],             
2363,D,1,                      ,D[FL/306/136/334]
2364,D,0,                      ,D[AR/131/136/334]
2365,P,1,P[ -10/  73/  10/  71],             
2366,D,0,                      ,D[FL/212/136/334]
2367,P,1,P[  -1/   2/ 120/   1],             
2368,D,0,                      ,D[FL/143/136/334]
2369,P,0,P[  -3/   0/ 164/  -3],             
2370,D,0,                      ,D[FL/ 67/136/334]
2371,P,0,P[  -1/   0/ 242/  -1],             
2372,P,0,P[ -52/   1/  52/ -47],             
2373,P,0,P[  -7/   4/ 244/   3],             
2374,D,0,                      ,D[FL/126/136/334]
2375,P,1,P[  -5/   7/ 326/  -4],             
2376,D,1,                      ,D[AR/107/136/334]
2377,P,0,P[  -5/   0/ 171/  -5],             
2378,D,0,                      ,D[FL/212/136/334]
2379,D,1,                      ,D[AR/175/136/334]
2380,P,0,P[  -1/  15/ 249/  14],             
2381,D,0,                      ,D[FL/ 97/136/334]
2382,P,1,P[  -1/  11/ 126/  -1],             
2383,P,1,P[ -66/   4/  66/   1],             
2384,D,0,                      ,D[FL/120/136/334]
2385,P,1,P[  -1/   0/ 129/  -1],             
2386,D,1,                      ,D[AR/222/136/334]
2387,D,1,                      ,D[IM/310/136/334]
2388,P,0,P[  -4/   1/ 210/  -4],             
2389,P,0,P[   0/  18/ 292/  14],             
2390,D,1,                      ,D[AR/223/136/334]
2391,D,1,                      ,D[AR/130/136/334]
2392,P,0,P[  -2/  12/ 176/  -2],             
2393,D,0,                      ,D[AR/ 85/136/334]
2394,D,0,                      ,D[AR/ 59/136/334]
2395,D,1,                      ,D[FL/215/136/334]
2396,P,0,P[  -2/   0/  71/  -2],             
2397,P,1,P[  -1/   3/ 253/   2],             
2398,P,0,P[ -18/   0/ 253/ -16],             
2399,D,0,                      ,D[FL/166/137/334]
2400,D,0,                      ,D[FL/ 74/137/334]
2401,P,0,P[  -2/   1/  89/  -2],             
2402,P,1,P[ -14/   2/  14/   1],             
2403,P,0,P[  -8/  28/ 233/  -8],             
2404,D,0,                      ,D[AR/ 20/137/334]
2405,D,0,                      ,D[IM/284/137/334]
2406,P,1,P[  -8/   6/  47/  -8],             
2407,P,1,P[  -1/   0/ 305/  -1],             
2408,D,0,                      ,D[FL/120/137/334]
2409,D,0,                      ,D[FL/ 77/137/334]
2410,D,0,                      ,D[FL/205/137/334]
2411,D,1,                      ,D[AR/  0/137/334]
2412,P,0,P[  -6/   0/ 153/  -6],             
2413,P,0,P[  -2/  31/ 238/   3],             
2414,P,0,P[  -1/   1/ 256/  -1],             
2415,P,0,P[  -7/  62/  62/  56],             
2416,P,0,P[  -1/  16/  58/  13],             
2417,P,0,P[  -5/   0/ 290/  -1],             
2418,P,0,P[  -6/   1/ 159/  -6],             
2419,D,0,                      ,D[FL/258/137/334]
2420,P,1,P[  -2/   0/ 283/  -2],             
2421,P,1,P[  -1/   0/ 215/  -1],             
2422,P,0,P[ -37/   0/ 273/ -35],             
2423,P,0,P[   0/   9/ 100/   2],             
2424,P,1,P[ -19/   0/ 193/  -1],             
2425,P,1,P[ -31/   3/ 179/ -31],             
2426,D,0,                      ,D[AR/270/138/334]
2427,P,0,P[   0/   8/ 158/   1],             
2428,P,0,P[ -11/   0/ 332/ -11],             
2429,P,0,P[ -24/   0/ 101/ -17],             
2430,D,1,                      ,D[AR/134/138/334]
2431,P,1,P[ -42/   1/  42/  -8],             
2432,D,0,                      ,D[FL/115/138/334]
2433,P,0,P[ -81/   2/  81/  -8],             
2434,P,1,P[  -4/  11/ 152/  10],             
2435,D,1,                      ,D[AR/279/138/334]
2436,D,0,                      ,D[FL/143/138/334]
2437,P,0,P[  -1/  31/ 169/  30],             
2438,D,0,                      ,D[AR/ 85/138/334]
2439,D,0,                      ,D[AR/224/138/334]
2440,P,0,P[  -3/   0/ 307/  -3],             
2441,D,0,                      ,D[AR/151/138/334]
2442,D,0,                      ,D[AR/ 83/138/334]
2443,P,0,P[  -1/   1/ 215/  -1],             
2444,P,0,P[ -18/   7/  18/   5],             
2445,P,0,P[  -2/   6/  35/  -2],             
2446,P,0,P[ -44/   5/ 104/ -44],             
2447,D,0,                      ,D[AR/272/138/334]
2448,D,1,                      ,D[AR/  5/138/334]
2449,D,0,                      ,D[FL/ 46/138/334]
2450,P,1,P[  -1/   1/ 123/  -1],             
2451,P,1,P[  -1/  19/  65/  -1],             
2452,P,0,P[  -6/   0/ 127/  -6],             
2453,P,0,P[  -1/   4/ 201/   3],             
2454,P,0,P[  -1/  23/  87/  22],             
2455,P,0,P[  -7/  62/  62/   1],             
2456,D,0,                      ,D[IM/283/138/334]
2457,P,0,P[ -18/   2/ 126/  -1],             
2458,D,1,                      ,D[AR/ 87/138/334]
2459,D,1,                      ,D[AR/247/138/334]
2460,D,1,                      ,D[AR/224/139/334]
2461,D,1,                      ,D[AR/133/139/334]
2462,P,1,P[  -1/   1/  91/  -1],             
2463,P,0,P[ -53/   1/  53/ -50],             
2464,D,1,                      ,D[AR/133/140/334]
2465,P,0,P[   0/  52/  13/   3],             
2466,P,0,P[  -7/   2/ 239/   1],             
2467,P,0,P[  -7/   0/ 199/  -7],             
2468,P,0,P[  -1/   1/ 257/  -1],             
2469,P,0,P[  -1/   2/ 168/  -1],             
2470,D,0,                      ,D[FL/258/140/334]
2471,P,1,P[  -2/   2/ 225/   1],             
2472,P,0,P[ -61/   1/  61/  -8],             
2473,D,1,                      ,D[AR/284/140/334]
2474,D,1,                      ,D[AR/179/140/334]
2475,P,1,P[  -3/  18/ 151/  17],             
2476,D,0,                      ,D[FL/ 67/139/334]
2477,P,1,P[  -4/   0/ 149/  -4],             
2478,P,1,P[  -1/   2/  55/   1],             
2479,D,0,                      ,D[AR/153/140/334]
2480,D,0,                      ,D[FL/120/140/334]
2481,P,1,P[-182/  22/ 182/-167],             
2482,P,0,P[  -6/   0/ 128/  -6],             
2483,D,0,                      ,D[AR/  2/140/334]
2484,P,0,P[  -7/  28/ 268/  -4],             
2485,D,1,                      ,D[AR/ 84/140/334]
2486,D,0,                      ,D[AR/223/140/334]
2487,D,0,                      ,D[IM/115/140/334]
2488,P,0,P[ -23/ 149/ 112/ -13],             
2489,D,0,                      ,D[FL/ 46/140/334]
2490,P,1,P[  -2/   0/  72/  -2],             
2491,P,0,P[ -25/   2/  25/   1],             
2492,P,0,P[  -8/   4/ 158/  -5],             
2493,P,0,P[  -1/   3/ 216/  -1],             
2494,P,1,P[   0/  20/  65/  17],             
2495,D,0,                      ,D[AR/298/140/334]
2496,D,0,                      ,D[FL/297/140/334]
2497,D,1,                      ,D[AR/ 17/140/334]
2498,P,0,P[  -2/   5/ 284/   4],             
2499,D,0,                      ,D[FL/182/140/334]
2500,P,1,P[  -1/   2/ 194/   1],             
2501,P,1,P[ -52/   1/  66/ -48],             
2502,D,1,                      ,D[AR/ 88/141/334]
2503,P,1,P[ -21/   2/  21/ -17],             
2504,D,1,                      ,D[AR/295/141/334]
2505,P,0,P[  -7/   4/ 244/  -7],             
2506,P,0,P[ -13/   1/ 229/  -1],             
2507,D,0,                      ,D[IM/ 54/140/334]
2508,D,1,                      ,D[FL/258/140/334]
2509,P,0,P[  -2/  25/  94/   3],             
2510,D,1,                      ,D[AR/154/142/334]
2511,D,0,                      ,D[AR/ 38/142/334]
2512,P,0,P[ -54/   1/  54/ -14],             
2513,P,1,P[ -70/  12/  70/ -55],             
2514,P,0,P[  -1/   4/ 197/  -1],             
2515,P,0,P[ -10/   2/ 160/  -9],             
2516,P,0,P[ -35/   1/ 296/ -31],             
2517,D,0,                      ,D[FL/235/142/334]
2518,P,0,P[ -37/   0/ 100/ -35],             
2519,P,0,P[   0/   5/  14/   4],             
2520,D,0,                      ,D[FL/ 51/142/334]
2521,P,1,P[  -3/   4/ 330/  -3],             
2522,D,0,                      ,D[FL/ 74/142/334]
2523,D,0,                      ,D[FL/149/142/334]
2524,D,1,                      ,D[AR/293/142/334]
2525,D,1,                      ,D[FL/276/141/334]
2526,P,1,P[  -5/  10/ 305/  -4],             
2527,D,0,                      ,D[FL/256/141/334]
2528,D,0,                      ,D[FL/307/141/334]
2529,P,0,P[ -10/   0/ 186/  -2],             
2530,D,0,                      ,D[AR/179/141/334]
2531,D,0,                      ,D[AR/132/141/334]
2532,D,0,                      ,D[AR/158/141/334]
2533,D,0,                      ,D[AR/199/141/334]
2534,P,1,P[ -13/   1/  75/ -13],             
2535,P,0,P[ -26/  35/  26/ -23],             
2536,D,1,                      ,D[AR/270/140/334]
2537,D,0,                      ,D[FL/235/140/334]
2538,D,0,                      ,D[FL/126/140/334]
2539,D,1,                      ,D[AR/200/140/334]
2540,P,0,P[  -9/   0/  39/  -9],             
2541,D,0,                      ,D[FL/194/142/334]
2542,D,0,                      ,D[AR/269/142/334]
2543,D,0,                      ,D[FL/  7/142/334]
2544,P,1,P[  -4/   7/ 151/  -3],             
2545,P,0,P[   0/   7/ 144/   6],             
2546,D,1,                      ,D[AR/248/142/334]
2547,D,1,                      ,D[FL/ 97/142/334]
2548,P,0,P[  -1/   0/  95/  -1],             
2549,P,0,P[  -2/   4/ 124/   3],             
2550,P,0,P[   0/  13/  53/   9],             
2551,D,0,                      ,D[FL/ 33/146/334]
2552,D,0,                      ,D[AR/267/146/334]
2553,D,0,                      ,D[FL/ 93/146/334]
2554,D,0,                      ,D[FL/ 51/146/334]
2555,D,0,                      ,D[AR/ 89/146/334]
2556,P,0,P[ -18/   0/ 277/ -17],             
2557,P,0,P[  -6/   3/ 276/  -5],             
2558,D,0,                      ,D[AR/222/146/334]
2559,P,1,P[  -7/   0/ 282/  -7],             
2560,D,1,                      ,D[AR/273/147/334]
2561,D,0,                      ,D[AR/295/147/334]
2562,P,0,P[  -3/   0/ 281/  -1],             
2563,P,1,P[ -16/   4/  16/ -13],             
2564,P,0,P[ -18/   0/ 253/ -15],             
2565,D,0,                      ,D[AR/129/147/334]
2566,P,1,P[ -12/  18/  76/  17],             
2567,P,1,P[  -2/  10/ 178/  -2],             
2568,D,0,                      ,D[FL/149/147/334]
2569,P,0,P[  -8/  59/  66/  -5],             
2570,D,0,                      ,D[AR/240/147/334]
2571,D,1,                      ,D[AR/225/147/334]
2572,D,1,                      ,D[FL/258/147/334]
2573,D,0,                      ,D[AR/ 65/145/334]
2574,P,0,P[  -2/   0/ 318/  -2],             
2575,P,0,P[   0/   3/ 314/   2],             
2576,P,1,P[  -2/   0/ 122/  -2],             
2577,D,0,                      ,D[FL/149/145/334]
2578,D,1,                      ,D[AR/ 19/145/334]
2579,D,0,                      ,D[FL/189/142/334]
2580,D,1,                      ,D[AR/ 98/142/334]
2581,D,1,                      ,D[AR/180/142/334]
2582,D,1,                      ,D[AR/130/142/334]
2583,D,1,                      ,D[AR/  1/142/334]
2584,D,0,                      ,D[FL/235/142/334]
2585,D,1,                      ,D[AR/  3/142/334]
2586,D,0,                      ,D[AR/  1/142/334]
2587,P,1,P[  -2/   0/ 307/  -2],             
2588,D,0,                      ,D[IM/ 93/142/334]
2589,P,0,P[  -1/   0/ 175/  -1],             
2590,P,1,P[ -32/   1/  32/  -1],             
2591,P,0,P[   0/  11/ 212/   9],             
2592,D,1,                      ,D[AR/244/142/334]
2593,P,1,P[   0/  13/ 266/   2],             
2594,D,1,                      ,D[AR/203/141/334]
2595,P,0,P[ -79/  14/  79/ -78],             
2596,P,0,P[  -3/  31/  51/  -3],             
2597,D,0,                      ,D[AR/279/140/334]
2598,P,0,P[ -88/   1/  88/ -72],             
2599,D,0,                      ,D[AR/270/140/334]
2600,P,0,P[  -1/   0/ 175/  -1],             
2601,D,1,                      ,D[IM/116/140/334]
2602,P,1,P[ -12/   7/ 236/ -12],             
2603,D,0,                      ,D[FL/297/139/334]
2604,P,0,P[  -3/  26/  94/  25],             
2605,P,0,P[  -8/   0/ 213/  -7],             
2606,D,0,                      ,D[AR/ 39/139/334]
2607,P,0,P[  -4/   0/ 315/  -4],             
2608,D,0,                      ,D[AR/ 56/139/334]
2609,P,1,P[   0/  38/   0/  34],             
2610,D,0,                      ,D[FL/281/139/334]
2611,P,0,P[  -5/   0/ 128/  -1],             
2612,P,0,P[  -7/   3/ 285/  -6],             
2613,P,0,P[  -4/   6/ 180/  -3],             
2614,D,0,                      ,D[FL/159/139/334]
2615,P,0,P[   0/  23/   0/  21],             
2616,D,1,                      ,D[AR/272/139/334]
2617,P,0,P[  -8/   0/ 218/  -1],             
2618,P,0,P[ -13/   0/  13/ -11],             
2619,P,1,P[ -35/   2/  35/  -7],             
2620,D,0,                      ,D[AR/ 39/139/334]
2621,P,0,P[ -36/   0/ 273/  -5],             
